cityID,productID,customerID,Date,Result
264,256,18986,2021-12-26,-74
89,148,21634,2021-11-15,-39
284,381,19251,2021-02-19,325
644,177,20624,2021-12-06,241
533,333,11089,2021-05-13,-131
446,333,27954,2021-02-24,202
36,75,28083,2021-01-09,103
408,369,15907,2021-03-17,199
295,229,27448,2021-02-14,-43
237,136,17015,2021-04-05,390
456,38,27919,2021-04-08,-93
246,240,13830,2021-12-26,253
87,42,15710,2021-09-11,11
80,335,11055,2021-08-14,69
580,429,11054,2021-02-14,176
170,140,24139,2021-01-11,194
344,173,21322,2021-01-21,399
541,72,16330,2021-09-05,55
184,431,12484,2021-06-18,371
614,28,21396,2021-07-20,7
492,176,28258,2021-07-12,-37
80,30,15057,2021-06-28,82
99,364,19498,2021-10-21,-25
75,345,28790,2021-06-12,391
230,556,27907,2021-01-31,14
73,34,16829,2021-03-15,-86
104,367,20987,2021-10-08,342
482,447,14747,2021-08-14,-150
189,591,20754,2021-12-21,227
224,265,28420,2021-09-17,84
515,375,14565,2021-03-28,159
233,126,11003,2021-08-28,289
100,71,14850,2021-01-12,262
564,12,23639,2021-09-04,352
642,572,14344,2021-10-26,-129
401,573,11624,2021-09-01,317
507,497,26148,2021-03-25,71
550,46,23300,2021-08-12,219
118,33,25470,2021-07-04,66
174,297,12988,2021-01-24,246
218,44,15173,2021-10-01,173
510,479,24948,2021-01-21,-138
506,361,24223,2021-11-30,13
372,232,26779,2021-07-09,386
433,66,26796,2021-03-26,341
446,196,21470,2021-10-28,380
454,547,17918,2021-05-15,89
495,55,28115,2021-02-11,-40
642,33,17185,2021-03-02,4
606,76,20557,2021-05-11,315
602,99,18132,2021-12-03,-12
502,563,13242,2021-01-01,323
281,324,13106,2021-06-21,-23
591,105,12519,2021-01-06,131
617,503,23377,2021-04-14,-6
310,248,15861,2021-06-06,322
73,244,22628,2021-08-20,39
250,179,24901,2021-10-28,120
21,573,28670,2021-05-28,241
371,83,11011,2021-02-10,220
573,382,14916,2021-11-11,396
549,198,16757,2021-09-24,-92
648,356,17324,2021-07-22,286
268,13,17428,2021-03-14,302
481,164,23158,2021-08-15,90
313,435,23901,2021-11-04,235
650,131,25377,2021-08-16,210
195,202,18778,2021-07-10,-107
93,483,23825,2021-10-17,344
504,401,12315,2021-10-17,-31
400,606,17078,2021-04-25,224
64,279,27118,2021-09-05,66
88,473,16191,2021-03-26,238
521,143,26152,2021-05-02,-147
498,265,21849,2021-06-14,199
86,518,14846,2021-10-30,364
628,140,17839,2021-09-13,142
628,546,28318,2021-11-26,295
625,227,26059,2021-03-20,148
525,13,13030,2021-10-31,9
152,414,22975,2021-08-19,190
540,280,13813,2021-04-26,23
429,514,13099,2021-08-19,93
367,315,20275,2021-02-19,176
146,240,21094,2021-11-18,213
544,446,17721,2021-06-11,-142
421,418,18773,2021-07-25,223
204,381,13441,2021-12-03,-95
201,431,11264,2021-04-13,-24
582,336,17421,2021-02-24,232
605,189,22799,2021-12-26,38
41,564,16023,2021-06-24,183
379,206,23125,2021-05-02,372
474,505,28590,2021-09-08,167
311,327,22314,2021-05-14,302
317,189,18525,2021-03-21,38
590,29,19716,2021-06-23,202
305,442,19108,2021-06-18,321
499,375,25745,2021-06-21,173
488,86,19091,2021-05-23,306
57,574,21183,2021-02-17,57
537,443,18938,2021-01-13,395
425,127,12476,2021-09-24,132
45,246,18796,2021-04-09,300
149,416,14067,2021-09-05,257
318,186,24496,2021-10-21,157
353,476,17869,2021-09-28,219
327,415,15371,2021-08-26,-114
386,333,17953,2021-09-14,-22
413,302,26291,2021-09-28,-104
655,290,18934,2021-08-01,70
529,548,20949,2021-01-13,80
380,114,14547,2021-10-24,331
90,476,16742,2021-07-13,-148
24,276,22874,2021-08-15,98
190,568,18548,2021-04-23,352
233,331,25121,2021-06-16,268
589,577,12113,2021-12-28,389
474,101,27830,2021-11-23,372
530,134,12254,2021-01-22,95
574,577,29216,2021-06-14,310
19,260,26147,2021-08-24,-118
223,309,13738,2021-12-22,255
645,578,26851,2021-12-26,-113
188,580,12161,2021-11-25,188
130,301,24803,2021-06-04,394
489,585,13401,2021-02-27,213
440,81,15202,2021-09-06,-151
106,449,18914,2021-11-23,-116
129,585,13772,2021-10-03,-65
186,152,17923,2021-06-22,217
118,53,12045,2021-08-09,210
266,382,22675,2021-06-25,45
324,567,18884,2021-09-24,-62
9,297,27021,2021-03-21,237
627,395,27760,2021-09-17,-133
570,222,16362,2021-07-19,156
528,158,23658,2021-07-22,294
581,495,27532,2021-03-23,16
339,604,13367,2021-08-25,143
439,240,23255,2021-11-17,74
600,236,28331,2021-10-14,-150
269,135,23478,2021-05-26,-141
293,217,17122,2021-09-23,-30
283,154,13045,2021-11-10,157
614,396,16695,2021-05-02,-71
352,492,16203,2021-02-27,222
136,395,12250,2021-12-05,-21
292,495,16883,2021-09-27,-110
85,153,11415,2021-09-14,-58
350,399,28015,2021-07-05,323
317,398,14000,2021-08-24,44
60,225,22168,2021-10-09,-72
372,230,18944,2021-03-16,-83
340,324,16413,2021-06-15,-78
541,410,15568,2021-05-09,269
651,104,15258,2021-03-13,204
316,481,28153,2021-06-19,380
235,579,21297,2021-11-03,13
84,550,15503,2021-09-30,298
455,558,13321,2021-03-22,349
51,507,26211,2021-04-07,-17
571,210,18526,2021-03-18,145
512,346,27780,2021-02-28,190
109,343,21962,2021-04-07,152
645,454,23173,2021-04-13,225
646,215,13550,2021-05-03,-151
612,53,20821,2021-04-07,224
460,76,17431,2021-06-08,260
134,438,17593,2021-06-09,-144
494,64,16687,2021-02-24,329
578,81,18591,2021-04-01,-47
140,585,23942,2021-12-28,230
34,224,27407,2021-09-19,192
22,350,14681,2021-11-20,26
7,580,14706,2021-07-24,-77
97,47,20229,2021-10-23,298
269,562,11611,2021-12-17,-65
21,153,13667,2021-12-05,126
324,222,11774,2021-03-28,374
630,518,12194,2021-02-18,355
428,521,19408,2021-03-12,-108
198,255,23526,2021-07-23,150
170,108,22710,2021-05-08,-142
593,280,22899,2021-11-13,-17
88,322,18485,2021-01-04,223
152,122,13721,2021-04-15,176
384,380,14362,2021-11-24,-61
576,430,21462,2021-09-01,128
494,443,11686,2021-11-30,139
510,383,28639,2021-05-08,53
645,414,12015,2021-04-20,70
552,421,17686,2021-08-13,227
395,182,25746,2021-09-03,-148
533,514,20727,2021-05-31,182
541,575,11079,2021-12-18,375
282,217,17869,2021-08-17,276
514,264,18808,2021-06-07,-55
66,120,27477,2021-04-29,-61
498,288,25780,2021-03-05,-66
274,15,24746,2021-12-26,79
583,332,20546,2021-07-10,134
453,175,27181,2021-03-15,-9
617,179,28212,2021-06-13,-25
399,489,26996,2021-07-31,70
23,179,13675,2021-02-23,-124
417,395,25067,2021-09-03,212
516,560,11710,2021-07-15,47
355,316,29221,2021-05-02,94
35,1,20166,2021-05-17,-63
451,12,21762,2021-10-17,-123
144,487,17042,2021-02-19,142
584,301,27778,2021-05-31,290
133,48,11294,2021-08-30,103
244,107,24032,2021-05-26,395
537,574,19486,2021-12-30,-84
624,412,13557,2021-08-17,102
195,586,29426,2021-01-30,289
613,21,18275,2021-02-02,-88
520,459,22129,2021-08-10,74
60,454,27737,2021-11-12,332
341,55,20218,2021-07-13,317
388,468,18298,2021-12-22,230
158,313,16118,2021-04-05,66
198,409,14836,2021-01-09,-12
614,196,26791,2021-11-04,148
376,504,28390,2021-02-05,124
326,459,20197,2021-11-14,44
349,426,13930,2021-10-24,299
222,17,20396,2021-04-01,344
372,589,20054,2021-08-18,335
406,28,16836,2021-09-24,-79
283,309,20243,2021-11-22,-30
540,215,14573,2021-05-12,169
459,519,14379,2021-07-09,124
183,443,13669,2021-02-21,267
207,205,12150,2021-07-02,-59
576,410,16908,2021-08-05,151
121,550,17109,2021-06-15,221
655,535,24549,2021-10-12,294
139,183,15985,2021-07-17,-3
522,549,23875,2021-07-08,-104
213,497,20245,2021-07-29,-73
643,465,27219,2021-10-30,328
125,255,24620,2021-06-09,-41
123,302,24898,2021-04-16,22
138,215,17735,2021-04-22,117
655,168,17213,2021-10-18,125
359,255,28058,2021-01-15,-102
565,369,14678,2021-09-03,82
32,506,21656,2021-09-04,336
174,148,27571,2021-04-04,355
150,465,28163,2021-07-10,311
298,25,20109,2021-10-25,122
42,78,19381,2021-04-10,375
52,346,27446,2021-11-30,199
11,224,18615,2021-10-20,29
645,121,26545,2021-08-09,34
559,190,13567,2021-10-11,111
250,588,13505,2021-03-27,106
404,421,24660,2021-01-30,14
226,571,23865,2021-10-19,233
295,286,26582,2021-07-01,24
210,130,22496,2021-07-05,105
577,501,26221,2021-05-05,363
449,558,17040,2021-05-14,104
294,542,18363,2021-10-14,-28
63,422,25561,2021-04-11,1
274,601,25020,2021-02-19,119
339,498,28511,2021-03-09,49
47,551,16122,2021-03-14,287
565,524,18843,2021-02-25,-75
348,434,26948,2021-04-04,335
477,584,28640,2021-01-04,27
569,111,29060,2021-11-03,170
210,481,14573,2021-10-20,309
573,86,28559,2021-01-08,-136
33,157,22700,2021-08-15,50
551,218,21461,2021-09-21,-13
139,138,20092,2021-02-09,75
210,467,23561,2021-04-12,-85
440,212,17077,2021-06-02,376
434,59,29366,2021-06-04,290
24,60,13457,2021-04-15,112
249,318,12755,2021-12-11,276
124,219,15057,2021-01-05,-81
67,368,20771,2021-01-10,163
370,437,25848,2021-06-06,-42
563,15,13148,2021-05-28,-128
177,212,16879,2021-03-07,-76
199,70,26439,2021-11-14,150
258,112,13806,2021-12-07,263
54,346,13141,2021-02-28,337
404,7,28308,2021-05-27,-44
345,123,21949,2021-11-03,188
410,517,24769,2021-03-24,172
622,233,17443,2021-01-03,196
423,9,29090,2021-03-24,-2
64,36,24544,2021-12-01,-118
207,381,15280,2021-09-15,239
251,423,16749,2021-09-16,167
552,273,13889,2021-09-07,-77
468,82,16939,2021-03-27,209
612,171,21356,2021-07-02,-83
437,468,23609,2021-09-10,18
473,30,26496,2021-02-04,294
571,235,27477,2021-10-13,368
159,433,28279,2021-09-29,271
78,228,14224,2021-11-17,-93
416,276,21740,2021-02-08,88
71,58,26103,2021-11-14,302
639,589,11095,2021-03-06,20
25,317,19649,2021-08-16,247
90,61,23888,2021-11-08,-79
176,96,13744,2021-01-30,353
324,121,22579,2021-02-28,314
6,377,21561,2021-08-12,360
496,599,20598,2021-08-20,-143
377,452,18455,2021-08-10,67
634,447,28986,2021-10-21,269
299,543,28380,2021-05-12,169
60,282,15670,2021-03-10,84
448,290,25887,2021-10-09,26
429,321,16908,2021-03-30,326
529,196,14873,2021-04-01,310
43,468,23700,2021-12-07,160
189,580,14013,2021-04-05,30
23,481,14440,2021-08-28,54
585,415,21532,2021-11-03,235
639,125,19961,2021-06-14,352
517,366,20552,2021-06-24,86
25,305,22753,2021-07-19,337
395,373,16828,2021-11-26,-23
324,187,12218,2021-06-01,-57
403,191,28941,2021-12-15,263
82,225,21671,2021-10-22,78
408,107,19657,2021-03-23,163
94,261,22300,2021-09-09,-114
595,435,20761,2021-09-14,-76
82,553,13857,2021-09-17,22
394,233,18717,2021-02-25,125
262,166,16959,2021-06-06,86
266,185,18374,2021-11-30,-124
104,54,26976,2021-03-27,186
112,284,11762,2021-02-22,-16
424,223,12374,2021-11-14,-89
250,264,23830,2021-07-24,-79
282,267,23429,2021-03-28,292
277,346,28125,2021-03-19,23
300,371,16958,2021-10-22,-19
144,55,12435,2021-04-07,177
220,416,25966,2021-08-30,338
545,64,21219,2021-09-12,216
556,514,28488,2021-11-14,62
9,469,22318,2021-11-07,-142
597,351,14632,2021-11-09,338
203,500,27443,2021-04-11,233
361,555,11790,2021-08-13,368
350,407,26780,2021-12-15,-110
536,534,17291,2021-08-07,-57
514,351,20024,2021-11-10,101
596,170,26334,2021-10-24,181
255,590,13664,2021-07-06,-101
131,189,11321,2021-01-05,83
461,444,14420,2021-04-14,-125
288,343,21065,2021-04-15,291
356,197,21760,2021-07-24,35
113,407,21589,2021-03-22,-42
104,195,14746,2021-12-31,264
643,276,24634,2021-04-30,164
543,494,12508,2021-03-07,213
40,182,20115,2021-02-19,-110
96,83,27413,2021-02-07,360
332,13,24854,2021-05-05,52
293,337,18565,2021-03-29,85
23,557,21846,2021-12-10,315
494,332,25956,2021-10-13,283
30,466,22204,2021-11-16,293
368,473,29333,2021-04-14,174
529,379,11415,2021-07-25,33
243,144,28131,2021-07-05,47
197,276,12744,2021-10-17,297
480,269,11074,2021-03-15,306
483,242,21129,2021-07-26,35
297,157,13529,2021-11-14,380
161,182,18510,2021-03-15,249
451,533,15112,2021-03-08,338
309,440,13003,2021-05-22,-62
400,139,26758,2021-08-01,180
360,78,13325,2021-10-11,159
490,539,20361,2021-07-14,-58
103,322,21794,2021-01-03,-109
272,586,25840,2021-03-12,-105
117,395,20597,2021-02-23,-79
610,486,21919,2021-08-23,202
76,338,29055,2021-01-08,-37
335,202,14086,2021-02-21,150
646,154,26754,2021-02-16,68
186,569,15920,2021-07-20,297
460,335,23701,2021-02-06,192
602,592,22981,2021-08-20,-147
452,128,22981,2021-03-26,244
9,13,20258,2021-05-21,201
602,300,24689,2021-06-23,374
393,525,11993,2021-11-15,360
376,585,11629,2021-02-12,362
263,108,26589,2021-08-16,337
63,358,26868,2021-10-04,25
374,127,20390,2021-11-12,389
463,323,11265,2021-07-17,-47
243,516,22207,2021-11-08,-88
158,301,22651,2021-07-10,216
46,513,12963,2021-06-20,23
615,487,19334,2021-04-20,266
175,593,16395,2021-05-26,-50
615,101,15504,2021-10-17,-87
440,168,11856,2021-03-30,347
653,232,27959,2021-03-24,281
261,190,13488,2021-01-23,229
486,71,29158,2021-07-15,120
547,308,28319,2021-11-27,-112
154,372,17299,2021-05-27,177
514,208,20580,2021-02-19,-80
176,367,26587,2021-05-24,247
258,495,25827,2021-09-14,60
158,435,23535,2021-05-09,-107
365,153,17882,2021-09-07,390
561,283,28687,2021-08-12,17
270,179,27721,2021-03-30,44
543,13,28782,2021-08-01,279
223,35,12005,2021-09-01,190
410,301,23168,2021-12-13,169
117,521,14472,2021-10-05,372
70,434,27336,2021-08-19,207
652,378,26179,2021-12-07,-146
397,67,17789,2021-05-20,-71
185,579,21864,2021-05-16,35
244,587,23760,2021-02-08,225
479,171,20544,2021-01-23,92
399,292,11345,2021-07-20,119
588,380,12756,2021-03-12,22
216,581,24054,2021-09-02,263
583,463,26348,2021-02-26,-28
492,92,27378,2021-04-16,45
650,497,25124,2021-05-23,365
17,589,27528,2021-01-20,131
347,367,18902,2021-01-30,213
373,190,29255,2021-09-08,391
522,481,13119,2021-07-19,-147
490,103,14788,2021-09-23,202
171,264,27157,2021-08-07,337
206,109,25093,2021-06-14,282
225,49,19292,2021-11-29,34
109,255,23469,2021-06-24,387
559,395,18211,2021-03-17,243
145,428,24133,2021-01-02,359
262,461,27268,2021-09-08,184
573,349,21408,2021-02-01,-63
274,421,19604,2021-02-07,398
460,76,29475,2021-08-24,-43
522,136,19287,2021-03-28,360
441,132,19572,2021-07-28,368
316,465,12441,2021-02-21,213
117,248,29205,2021-06-26,293
440,543,27577,2021-08-19,371
547,259,28392,2021-01-21,238
1,22,16951,2021-10-12,-54
567,407,29197,2021-12-17,337
387,517,23572,2021-05-19,23
283,74,27754,2021-01-23,38
318,116,26099,2021-10-25,320
144,130,21973,2021-12-05,368
12,398,20277,2021-07-15,66
30,565,27591,2021-03-29,1
634,93,17744,2021-01-08,258
331,472,13628,2021-08-31,270
229,237,28762,2021-02-19,101
451,508,14892,2021-09-17,-150
614,432,15188,2021-01-17,93
176,594,18423,2021-03-07,-45
68,447,17743,2021-09-08,-124
401,475,28484,2021-10-17,58
556,213,17241,2021-04-28,264
308,88,24193,2021-06-21,140
65,88,19732,2021-06-22,-142
525,210,11014,2021-02-25,249
180,17,18249,2021-03-18,384
620,286,12897,2021-11-12,135
455,136,28552,2021-05-16,-9
419,584,20302,2021-09-29,-85
482,258,20101,2021-02-15,175
552,250,12495,2021-08-26,253
456,377,16790,2021-06-11,-40
515,522,14147,2021-03-17,106
379,435,11557,2021-12-10,68
129,406,18503,2021-11-03,-150
590,457,28521,2021-06-04,-17
395,22,14152,2021-04-10,-30
420,199,22713,2021-04-15,274
36,547,21395,2021-11-28,77
290,179,17090,2021-10-21,130
342,605,22063,2021-09-08,62
514,386,14451,2021-02-24,28
596,325,24096,2021-08-29,66
16,535,24804,2021-03-24,340
568,368,20760,2021-10-17,300
643,26,26885,2021-03-03,328
484,584,23459,2021-02-05,44
324,514,27916,2021-01-19,-100
502,372,21457,2021-08-28,45
10,222,12532,2021-11-29,263
460,538,16960,2021-07-28,263
454,271,28502,2021-01-21,277
182,382,24715,2021-11-30,318
148,350,16547,2021-02-19,152
526,602,13945,2021-12-19,-31
602,544,17037,2021-02-12,22
431,533,15218,2021-01-16,253
561,222,18806,2021-11-02,-35
361,462,19187,2021-03-20,71
151,63,27149,2021-03-05,218
291,44,18210,2021-10-11,-87
321,25,17050,2021-04-03,-90
195,118,28589,2021-10-24,177
309,97,24240,2021-02-17,379
520,594,13236,2021-02-02,-59
226,93,17096,2021-04-11,325
83,240,18723,2021-03-08,42
391,31,19730,2021-11-21,335
495,486,21939,2021-06-11,-72
192,304,16914,2021-11-28,0
206,30,14012,2021-12-21,351
525,89,17237,2021-04-21,129
535,485,28403,2021-01-18,137
537,113,20365,2021-01-02,-114
413,278,19090,2021-08-02,-134
79,151,28818,2021-09-06,277
158,314,15483,2021-01-01,-44
159,559,23306,2021-03-09,25
469,189,21108,2021-10-09,217
608,196,11103,2021-05-03,199
629,147,21745,2021-04-25,82
316,326,18877,2021-11-24,277
29,54,19208,2021-03-12,345
437,124,28922,2021-07-27,-44
82,220,27846,2021-11-13,118
179,363,25432,2021-07-20,24
195,429,28195,2021-08-21,297
604,350,25298,2021-10-31,-53
485,118,21785,2021-04-02,-146
452,371,16223,2021-07-08,174
63,314,23083,2021-02-06,399
106,507,19039,2021-12-28,-57
523,341,24260,2021-07-31,-56
110,599,14559,2021-05-11,49
66,412,25740,2021-12-11,90
405,105,28515,2021-10-13,95
138,19,12901,2021-05-20,386
544,594,11077,2021-06-20,-100
305,150,24845,2021-08-30,354
414,381,13984,2021-10-06,3
97,313,12236,2021-06-10,105
70,319,27958,2021-10-28,279
345,583,24286,2021-09-09,399
240,148,27540,2021-10-14,8
599,575,19081,2021-11-29,-51
529,352,21225,2021-11-04,-122
97,339,16500,2021-06-23,291
276,558,11235,2021-09-26,341
482,503,16764,2021-01-14,-15
71,414,11907,2021-02-17,248
336,46,15903,2021-08-18,323
93,525,20253,2021-07-13,-107
324,447,12308,2021-03-31,397
144,597,29252,2021-01-13,236
161,565,20213,2021-06-27,186
319,405,12969,2021-11-23,99
171,45,14790,2021-08-13,-141
56,148,21137,2021-10-25,194
177,424,24404,2021-07-18,89
528,494,19658,2021-09-29,280
242,133,16933,2021-09-05,391
88,59,17352,2021-06-09,24
317,368,28184,2021-11-05,125
637,569,27037,2021-02-26,-53
330,137,24699,2021-12-18,37
567,48,23132,2021-03-21,234
443,326,14312,2021-02-13,39
144,382,27643,2021-03-06,59
104,296,24275,2021-06-14,273
531,428,21549,2021-07-28,41
317,279,16851,2021-04-17,-107
278,469,22919,2021-01-12,350
87,331,14474,2021-11-18,295
140,174,14172,2021-08-04,354
27,520,23446,2021-08-20,29
367,225,19770,2021-12-24,270
427,339,17914,2021-11-29,329
420,246,20939,2021-04-24,355
306,13,17902,2021-09-21,-110
564,100,13784,2021-11-09,297
636,59,26114,2021-08-02,143
567,445,24827,2021-08-27,336
236,308,26023,2021-11-18,7
432,230,14463,2021-02-05,262
69,340,28588,2021-12-06,313
454,149,26298,2021-08-16,-97
630,102,25379,2021-09-14,-72
616,360,14898,2021-12-21,175
650,371,19615,2021-05-23,32
576,108,23256,2021-03-11,237
371,68,22886,2021-10-18,348
590,442,18370,2021-11-27,-41
376,44,26954,2021-08-31,-146
561,122,18269,2021-05-18,60
531,365,17751,2021-06-26,336
613,47,22317,2021-11-24,54
59,133,18348,2021-10-03,43
307,493,27475,2021-09-23,288
341,394,28167,2021-12-16,129
332,578,27866,2021-04-07,372
35,520,27755,2021-09-16,186
176,361,25184,2021-06-10,-30
474,404,14605,2021-03-26,6
277,586,21544,2021-10-17,382
566,89,24140,2021-08-25,-32
181,348,18976,2021-04-03,48
358,95,28134,2021-02-25,-40
242,534,13219,2021-07-21,-85
131,78,21187,2021-06-25,166
620,69,16909,2021-08-19,377
49,447,23751,2021-01-28,109
514,495,29006,2021-04-13,-14
533,468,17657,2021-11-07,-141
649,475,22122,2021-05-12,41
651,566,27603,2021-05-03,324
511,235,28283,2021-12-06,288
22,168,15174,2021-01-03,93
287,99,16002,2021-05-27,271
379,414,16868,2021-02-01,-123
290,475,11098,2021-11-03,11
262,559,15112,2021-12-11,-147
163,224,12594,2021-12-01,365
623,400,11559,2021-12-19,135
575,180,17541,2021-01-09,400
490,514,19516,2021-12-27,193
537,597,14599,2021-03-30,166
195,582,29107,2021-12-01,339
615,30,16080,2021-12-08,178
102,259,19157,2021-10-15,212
306,140,12744,2021-05-07,10
80,170,24858,2021-05-29,187
75,159,16974,2021-06-24,250
330,74,20771,2021-03-13,133
416,568,22123,2021-01-24,-127
619,390,17942,2021-01-15,-36
602,54,13570,2021-03-26,190
83,149,18260,2021-01-26,53
335,588,14493,2021-08-14,42
66,15,20525,2021-08-20,56
228,111,16098,2021-03-01,185
139,101,15654,2021-06-17,261
631,37,26571,2021-11-12,163
77,119,19812,2021-09-06,314
570,198,13420,2021-12-23,-134
166,200,14892,2021-07-03,18
47,204,28498,2021-05-15,253
108,356,17227,2021-01-05,278
593,201,23207,2021-05-13,239
325,332,24524,2021-03-11,317
475,568,24650,2021-10-02,67
40,417,25594,2021-05-28,79
508,136,14416,2021-09-01,396
291,293,23695,2021-12-03,206
261,381,11284,2021-09-01,346
553,525,22044,2021-07-17,64
527,570,14290,2021-12-21,-74
72,367,15558,2021-09-01,-101
594,100,24612,2021-11-18,130
169,164,26745,2021-06-01,83
109,72,25584,2021-12-31,-128
322,326,15306,2021-03-02,109
185,402,14840,2021-06-30,88
153,412,24131,2021-09-30,3
568,449,24988,2021-12-24,-151
562,225,26339,2021-01-22,236
465,583,15457,2021-05-15,328
527,447,11306,2021-01-15,-143
375,374,13279,2021-09-22,-59
455,182,24602,2021-05-20,-142
90,216,15348,2021-02-01,-130
3,207,20078,2021-03-12,78
26,328,26437,2021-05-09,377
341,279,16783,2021-07-20,-59
640,29,15099,2021-11-14,235
216,447,19292,2021-01-16,28
246,592,27226,2021-05-22,193
300,226,20801,2021-06-13,64
170,80,23881,2021-07-01,162
635,396,15610,2021-10-23,68
175,44,11890,2021-09-30,383
327,26,25869,2021-06-30,82
6,595,21343,2021-05-08,-142
369,77,25095,2021-08-16,212
527,178,14513,2021-03-03,48
585,372,25953,2021-04-14,246
203,11,19742,2021-10-21,112
146,381,15594,2021-07-31,163
160,170,11723,2021-10-15,248
334,324,13928,2021-08-06,-41
345,562,13331,2021-03-26,299
107,199,14735,2021-06-15,-66
221,215,12327,2021-12-05,-134
616,208,12779,2021-07-17,3
459,113,25475,2021-06-06,-13
580,601,13833,2021-08-12,384
281,421,18229,2021-06-23,299
157,187,11767,2021-05-21,329
534,436,17359,2021-12-14,330
362,375,24964,2021-07-30,-72
465,370,11232,2021-10-13,-106
445,220,25021,2021-08-22,-104
257,224,17407,2021-02-10,5
68,412,18470,2021-05-04,223
482,190,12009,2021-02-15,373
412,186,13460,2021-12-09,166
224,17,17935,2021-05-22,112
405,338,16026,2021-10-27,-91
307,17,13166,2021-08-16,374
168,149,11683,2021-10-24,166
174,120,26984,2021-02-14,268
408,356,12285,2021-06-17,29
87,478,25398,2021-04-06,168
552,287,28313,2021-04-20,92
208,512,22364,2021-05-12,-134
339,193,23451,2021-01-09,235
424,489,25932,2021-08-04,-52
517,554,24266,2021-03-31,-121
281,104,24199,2021-03-27,-137
98,150,23554,2021-03-27,151
351,583,22829,2021-02-05,299
284,247,13136,2021-06-08,383
70,461,20040,2021-01-01,173
259,426,14791,2021-09-01,141
592,69,28956,2021-05-09,147
535,7,17052,2021-02-21,50
468,219,11709,2021-03-29,1
94,27,27694,2021-03-07,21
197,590,27536,2021-12-12,352
232,326,22741,2021-05-28,374
391,569,20605,2021-01-13,177
440,269,12969,2021-12-07,388
150,463,22444,2021-06-23,-147
205,27,22204,2021-02-10,157
77,442,21710,2021-09-24,283
366,203,22078,2021-09-28,102
595,510,19782,2021-11-28,-60
281,451,28096,2021-10-21,25
632,379,25476,2021-06-11,-121
303,574,12899,2021-10-11,138
189,493,12075,2021-03-28,98
639,165,27067,2021-05-23,368
120,457,20787,2021-09-29,49
261,481,14524,2021-09-28,197
200,153,11569,2021-04-29,85
279,300,14774,2021-11-22,-121
144,496,13958,2021-03-28,-104
563,341,27421,2021-03-31,209
75,518,25306,2021-11-25,316
316,606,11931,2021-07-02,145
176,421,27900,2021-08-12,217
441,202,19735,2021-09-16,40
115,463,17595,2021-09-24,94
73,112,16422,2021-11-11,319
609,422,19307,2021-08-23,159
213,297,21171,2021-09-15,214
592,545,22410,2021-05-24,107
389,577,22474,2021-02-25,290
96,15,12778,2021-08-09,139
395,303,25767,2021-05-16,276
290,27,15501,2021-03-12,-81
426,593,29346,2021-12-14,155
369,61,20196,2021-07-23,191
453,161,24516,2021-07-04,-95
212,77,14889,2021-03-11,321
370,209,27714,2021-07-27,369
508,445,20328,2021-05-08,-110
164,409,28279,2021-11-13,314
387,569,22135,2021-09-22,11
171,396,21966,2021-06-16,128
438,359,18118,2021-05-22,30
239,516,19503,2021-08-02,128
102,29,27644,2021-08-28,-52
147,378,20307,2021-10-02,134
450,383,20901,2021-02-06,-124
382,593,23347,2021-12-31,189
65,590,26812,2021-04-12,398
347,114,18521,2021-03-19,179
393,101,26007,2021-12-05,49
100,41,14452,2021-12-14,41
186,11,27409,2021-08-15,75
634,403,18122,2021-01-14,-107
60,569,28668,2021-08-29,123
422,536,14479,2021-12-26,-81
143,522,20372,2021-06-16,-102
602,427,12227,2021-05-06,226
107,368,26565,2021-02-20,-88
394,284,19688,2021-05-01,-71
159,334,17097,2021-05-27,-134
110,532,26027,2021-01-12,-82
422,66,11790,2021-02-21,291
387,46,17811,2021-04-04,325
639,527,17930,2021-09-20,273
597,250,24248,2021-03-27,-22
627,210,22236,2021-10-08,-11
267,533,21787,2021-09-22,295
643,134,28721,2021-01-05,323
201,429,18319,2021-08-31,212
644,539,20390,2021-09-22,335
391,68,22870,2021-06-26,45
188,551,23244,2021-11-09,-131
350,421,18573,2021-08-24,165
436,304,17375,2021-03-07,-64
547,533,29237,2021-12-10,-42
590,172,23495,2021-11-29,140
521,50,21866,2021-11-23,-102
645,81,13207,2021-11-04,42
565,160,29318,2021-04-30,216
73,273,12834,2021-08-31,63
208,319,13004,2021-04-25,-122
528,557,20938,2021-07-22,23
473,164,28805,2021-08-16,166
510,547,18786,2021-01-21,232
251,20,20804,2021-07-19,143
493,307,21656,2021-03-19,375
516,465,18815,2021-09-03,-47
540,351,11167,2021-04-08,194
191,68,17364,2021-01-31,58
316,126,15383,2021-02-16,360
72,227,17891,2021-09-10,29
306,601,17364,2021-05-15,366
100,551,20710,2021-12-18,397
149,194,13256,2021-07-20,139
490,122,11412,2021-06-28,-139
275,369,18147,2021-10-30,58
437,439,21401,2021-04-27,-127
184,600,12327,2021-09-30,180
489,386,19088,2021-07-07,158
57,348,14819,2021-01-19,294
21,428,14269,2021-12-06,326
513,271,15846,2021-11-21,267
544,593,14519,2021-04-22,-72
319,579,23533,2021-08-27,-43
556,380,27448,2021-12-09,159
82,319,22098,2021-01-12,-131
380,386,29171,2021-10-24,167
429,204,19092,2021-10-27,-110
490,267,27784,2021-02-09,-10
503,166,17957,2021-09-14,225
